id,uuid,tagId,allNamesByLocale,parentTagIds,createdAt,deletedAt,updatedAt,tagName
192,5c04118c-2e83-4a07-bc3e-48260d66ad01,11923,"{""da"": ""Ekstremsport"", ""de"": ""Extremsportarten"", ""en"": ""Extreme Sports"", ""es"": ""Deportes extremos"", ""fr"": ""Sports extrêmes"", ""it"": ""Sport estremi"", ""ja"": ""エクストリームスポーツ"", ""ko"": ""익스트림 스포츠"", ""nl"": ""Extreme sporten"", ""no"": ""Ekstremsport"", ""pt"": ""Esportes radicais"", ""sv"": ""Extremsporter"", ""zh"": ""极限运动"", ""en_AU"": ""Extreme Sports"", ""en_UK"": ""Extreme Sports"", ""zh_CN"": ""极限运动"", ""zh_HK"": ""极限运动"", ""zh_TW"": ""極限運動""}",{21909},2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Extreme Sports
193,419b932c-d8d3-49bb-a27f-56dbcea33bd4,11926,"{""da"": ""Sightseeingpakker"", ""de"": ""Pauschalangebote für Sehenswürdigkeiten"", ""en"": ""Sightseeing Packages"", ""es"": ""Paquetes de visitas turísticas"", ""fr"": ""Formules visites"", ""it"": ""Pacchetti turistici"", ""ja"": ""観光パッケージ"", ""ko"": ""관광 패키지"", ""nl"": ""Sightseeingarrangementen"", ""no"": ""Sightseeingpakker"", ""pt"": ""Pacotes de passeios turísticos"", ""sv"": ""Sightseeingpaket"", ""zh"": ""观光套餐"", ""en_AU"": ""Sightseeing Packages"", ""en_UK"": ""Sightseeing Packages"", ""zh_CN"": ""观光套餐"", ""zh_HK"": ""觀光套餐"", ""zh_TW"": ""觀光套裝行程""}","{21725,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Sightseeing Packages
194,c34a8ff2-26e7-458a-9b84-4a9c737c96e0,10836,"{""da"": ""Godt til bryllupsrejser"", ""de"": ""Gut für die Flitterwochen geeignet"", ""en"": ""Good For Honeymoon"", ""es"": ""Bueno para luna de miel"", ""fr"": ""Bien pour les lunes de miel"", ""it"": ""Adatto per la luna di miele"", ""ja"": ""ハネムーンにぴったり"", ""ko"": ""신혼여행에 적합"", ""nl"": ""Geschikt voor huwelijksreis"", ""no"": ""Bra for bryllupsreise"", ""pt"": ""Ótimo para lua de mel"", ""sv"": ""Passar för bröllopsresa"", ""zh"": ""蜜月优选"", ""en_AU"": ""Good For Honeymoon"", ""en_UK"": ""Good For Honeymoon"", ""zh_CN"": ""蜜月优选"", ""zh_HK"": ""適合度蜜月"", ""zh_TW"": ""適合度蜜月""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Good For Honeymoon
195,b9aa0b7c-637b-4e4f-ad37-14a1567c5184,11925,"{""da"": ""Shows for voksne"", ""de"": ""Shows nur für Erwachsene"", ""en"": ""Adults-only Shows"", ""es"": ""Espectáculos solo para adultos"", ""fr"": ""Spectacles réservés aux adultes"", ""it"": ""Spettacoli per adulti"", ""ja"": ""大人限定ショー"", ""ko"": ""성인 전용 쇼"", ""nl"": ""18+ shows"", ""no"": ""Show kun for voksne"", ""pt"": ""Shows para adultos"", ""sv"": ""Vuxenföreställningar"", ""zh"": ""展览（仅限成人）"", ""en_AU"": ""Adults-only Shows"", ""en_UK"": ""Adults-only Shows"", ""zh_CN"": ""展览（仅限成人）"", ""zh_HK"": ""成人表演"", ""zh_TW"": ""成人表演""}","{21516,21910,21912}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Adults-only Shows
197,c1954c4e-8072-48d3-8e4f-d588ed5e4f21,21719,"{""da"": ""Motorbåde"", ""de"": ""Motorboote"", ""en"": ""Power Boats"", ""es"": ""Lanchas motoras"", ""fr"": ""Bateaux à moteur"", ""it"": ""Barche a motore"", ""ja"": ""モーターボート"", ""ko"": ""모터 보트"", ""nl"": ""Powerboten"", ""no"": ""Motorbåter"", ""pt"": ""Lanchas"", ""sv"": ""Motorbåtar"", ""zh"": ""动力船"", ""en_AU"": ""Power Boats"", ""en_UK"": ""Power Boats"", ""zh_CN"": ""动力船"", ""zh_HK"": ""汽艇"", ""zh_TW"": ""汽艇""}","{21442,21909,21715,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Power Boats
198,68a7bdb7-ee68-4ec2-9e64-c50acb3f8113,11927,"{""da"": ""Billetter til zoologisk have"", ""de"": ""Zootickets"", ""en"": ""Zoo Tickets"", ""es"": ""Entradas para el zoo"", ""fr"": ""Entrées au zoo"", ""it"": ""Biglietti per lo zoo"", ""ja"": ""動物園のチケット"", ""ko"": ""동물원 티켓"", ""nl"": ""Tickets voor de dierentuin"", ""no"": ""Billetter til dyreparken"", ""pt"": ""Ingressos para zoológicos"", ""sv"": ""Zoobiljetter"", ""zh"": ""动物园门票"", ""en_AU"": ""Zoo Tickets"", ""en_UK"": ""Zoo Tickets"", ""zh_CN"": ""动物园门票"", ""zh_HK"": ""动物园门票"", ""zh_TW"": ""動物園票券""}","{12716,12520,21912}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Zoo Tickets
199,804e5db3-01a4-444a-bbb8-3fcdc0be939b,21732,"{""da"": ""Ture efter varighed"", ""de"": ""Touren nach Dauer"", ""en"": ""Tours by Duration"", ""es"": ""Visitas por duración"", ""fr"": ""Circuits par durée"", ""it"": ""Tour per durata"", ""ja"": ""期間別ツアー"", ""ko"": ""기간별 투어"", ""nl"": ""Tour per duur"", ""no"": ""Turer etter lengde"", ""pt"": ""Excursões por duração"", ""sv"": ""Turer efter varaktighet"", ""zh"": ""游览（按持续时间）"", ""en_AU"": ""Tours by Duration"", ""en_UK"": ""Tours by Duration"", ""zh_CN"": ""游览（按持续时间）"", ""zh_HK"": ""遊覽團 (按持續時間)"", ""zh_TW"": ""依時間長度排序遊覽""}",{21913},2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Tours by Duration
200,85783b43-7603-4629-ac39-ada11129f584,21731,"{""da"": ""Udlejning af speedbåde"", ""de"": ""Schnellbootverleih"", ""en"": ""Speed Boat Rentals"", ""es"": ""Alquileres de lanchas motoras"", ""fr"": ""Locations de hors-bord"", ""it"": ""Noleggio motoscafi"", ""ja"": ""スピードボートのレンタル"", ""ko"": ""스피드 보트 대여"", ""nl"": ""Speedbootverhuur"", ""no"": ""Utleie av racerbåt"", ""pt"": ""Aluguel de lancha"", ""sv"": ""Racerbåtsuthyrning"", ""zh"": ""快艇租赁"", ""en_AU"": ""Speed Boat Hire"", ""en_UK"": ""Speed Boat Rentals"", ""zh_CN"": ""快艇租赁"", ""zh_HK"": ""快艇租赁"", ""zh_TW"": ""快艇租賃""}","{21442,21909,21715,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Speed Boat Rentals
201,008e9683-0144-46a8-9d6f-370e83ebd873,21730,"{""da"": ""Ture med specialfly"", ""de"": ""Touren mit Spezialflugzeug"", ""en"": ""Specialty Plane Tours"", ""es"": ""Especialidades de recorridos en avión"", ""fr"": ""Vols en avions spéciaux"", ""it"": ""Tour in aerei speciali"", ""ja"": ""特殊飛行機ツアー"", ""ko"": ""스페셜티 플레인 투어"", ""nl"": ""Tours met bijzonder vliegtuig"", ""no"": ""Turer med spesialfly"", ""pt"": ""Voos em avião especializado"", ""sv"": ""Specialanpassade flygturer"", ""zh"": ""特色飞机游览"", ""en_AU"": ""Speciality Plane Tours"", ""en_UK"": ""Specialty Plane Tours"", ""zh_CN"": ""特色飞机游览"", ""zh_HK"": ""特色飛機遊覽團"", ""zh_TW"": ""特色飛機遊覽""}","{21715,21913,21436,21909}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Specialty Plane Tours
202,404315df-cefe-46d7-8ee8-211677c61845,21972,"{""da"": ""Fremragende kvalitet"", ""de"": ""Ausgezeichnete Qualität"", ""en"": ""Excellent Quality"", ""es"": ""Excelente calidad"", ""fr"": ""Excellente qualité"", ""it"": ""Qualità eccellente"", ""ja"": ""最高品質"", ""ko"": ""뛰어난 품질"", ""nl"": ""Uitstekende kwaliteit"", ""no"": ""Utmerket kvalitet"", ""pt"": ""Qualidade excelente"", ""sv"": ""Utmärkt kvalitet"", ""zh"": ""品质出众"", ""en_AU"": ""Excellent Quality"", ""en_UK"": ""Excellent Quality"", ""zh_CN"": ""品质出众"", ""zh_HK"": ""品质出众"", ""zh_TW"": ""一流品質""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Excellent Quality
203,1e110fc3-3930-4b68-bfb2-7e0921659d0c,21971,"{""da"": ""Viator Plus"", ""de"": ""Viator Plus"", ""en"": ""Viator Plus"", ""es"": ""Viator Plus"", ""fr"": ""Viator Plus"", ""it"": ""Viator Plus"", ""ja"": ""Viator Plus"", ""ko"": ""Viator Plus"", ""nl"": ""Viator Plus"", ""no"": ""Viator Plus"", ""pt"": ""Viator Plus"", ""sv"": ""Viator Plus"", ""zh"": ""Viator Plus"", ""en_AU"": ""Viator Plus"", ""en_UK"": ""Viator Plus"", ""zh_CN"": ""Viator Plus"", ""zh_HK"": ""Viator Plus"", ""zh_TW"": ""Viator Plus""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Viator Plus
204,2bedc48e-ff22-467a-973e-2409e024d6f3,21739,"{""da"": ""Transport til private boliger"", ""de"": ""Transfers zu privaten Residenzen"", ""en"": ""Private Residence Transfers"", ""es"": ""Traslados residenciales privados"", ""fr"": ""Navettes pour résidences privées"", ""it"": ""Trasferimenti in residenze private"", ""ja"": ""プライベートレジデンス送迎"", ""ko"": ""프라이빗 레지던스 교통 수단"", ""nl"": ""Privéwoningen – vervoer"", ""no"": ""Transport for private boliger"", ""pt"": ""Traslados para residência particular"", ""sv"": ""Privat bosättning-transfer"", ""zh"": ""私人住宅运输"", ""en_AU"": ""Private Residence Transfers"", ""en_UK"": ""Private Residence Transfers"", ""zh_CN"": ""私人住宅运输"", ""zh_HK"": ""私人住宅運輸"", ""zh_TW"": ""私人住宅轉運""}","{21745,21914}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Private Residence Transfers
205,024b7b2e-9dfb-438f-b9a4-1a20f2995025,11929,"{""da"": ""Halvdagsture"", ""de"": ""Halbtägige Touren"", ""en"": ""Half-day Tours"", ""es"": ""Tours de medio día"", ""fr"": ""Circuits d'une demi-journée"", ""it"": ""Tour di mezza giornata"", ""ja"": ""半日ツアー"", ""ko"": ""반나절 투어"", ""nl"": ""Halfdaagse tours"", ""no"": ""Halvdagsturer"", ""pt"": ""Excursões de meio dia"", ""sv"": ""Halvdagsrundturer"", ""zh"": ""半日游"", ""en_AU"": ""Half-day Tours"", ""en_UK"": ""Half-day Tours"", ""zh_CN"": ""半日游"", ""zh_HK"": ""半日遊"", ""zh_TW"": ""半日遊""}","{21732,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Half-day Tours
206,864bf331-bcdf-4b79-b91d-00ede46eb558,21738,"{""da"": ""Bagageopbevaring"", ""de"": ""Gepäckaufbewahrung"", ""en"": ""Luggage Storage"", ""es"": ""Depósito de equipaje"", ""fr"": ""Consigne"", ""it"": ""Deposito bagagli"", ""ja"": ""荷物保管スペース"", ""ko"": ""가방 보관"", ""nl"": ""Bagageopslag"", ""no"": ""Bagasjeoppbevaring"", ""pt"": ""Armanezamento de bagagem"", ""sv"": ""Bagageförvaring"", ""zh"": ""行李寄存处"", ""en_AU"": ""Luggage Storage"", ""en_UK"": ""Luggage Storage"", ""zh_CN"": ""行李寄存处"", ""zh_HK"": ""行李寄存處"", ""zh_TW"": ""行李存放""}","{21742,21914}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Luggage Storage
207,b0ecc81c-2b1e-442a-938b-a9187b1018e6,21736,"{""da"": ""Ture med luksusbiler"", ""de"": ""Luxuswagen-Touren"", ""en"": ""Luxury Car Tours"", ""es"": ""Recorridos en coche de lujo"", ""fr"": ""Circuits en autocar de luxe"", ""it"": ""Tour in auto di lusso"", ""ja"": ""ラグジュアリーカーツアー"", ""ko"": ""럭셔리 자동차 투어"", ""nl"": ""Tours met luxeauto"", ""no"": ""Turer i luksusbil"", ""pt"": ""Passeios em carro de luxo"", ""sv"": ""Lyxbilturer"", ""zh"": ""豪华汽车游览"", ""en_AU"": ""Luxury Car Tours"", ""en_UK"": ""Luxury Car Tours"", ""zh_CN"": ""豪华汽车游览"", ""zh_HK"": ""豪華汽車遊覽團"", ""zh_TW"": ""豪華汽車遊覽""}","{21715,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Luxury Car Tours
208,caaf781d-c220-4eb8-bf77-2ea718d298a3,21735,"{""da"": ""Helikoptertransport"", ""de"": ""Helikoptertransfers"", ""en"": ""Helicopter Transfers"", ""es"": ""Traslados en helicóptero"", ""fr"": ""Transferts en hélico"", ""it"": ""Trasferimenti in elicottero"", ""ja"": ""ヘリコプター送迎"", ""ko"": ""헬리콥터 이동"", ""nl"": ""Helikoptervervoer"", ""no"": ""Helikoptertransport"", ""pt"": ""Traslado de helicóptero"", ""sv"": ""Helikoptertransfer"", ""zh"": ""直升飞机运输"", ""en_AU"": ""Helicopter Transfers"", ""en_UK"": ""Helicopter Transfers"", ""zh_CN"": ""直升飞机运输"", ""zh_HK"": ""直升機運輸"", ""zh_TW"": ""直升機轉運""}","{21745,21914}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Helicopter Transfers
209,fe4d98fb-ad88-438c-8114-9030ad4d4a38,21734,"{""da"": ""Limousineture"", ""de"": ""Limousinentouren"", ""en"": ""Limousine Tours"", ""es"": ""Rutas en limusina"", ""fr"": ""Circuits en limousine"", ""it"": ""Tour in limousine"", ""ja"": ""リムジンツアー"", ""ko"": ""리무진 투어"", ""nl"": ""Limousinetours"", ""no"": ""Limousinturer"", ""pt"": ""Passeios de limusine"", ""sv"": ""Limousineturer"", ""zh"": ""豪华轿车之旅"", ""en_AU"": ""Limousine Tours"", ""en_UK"": ""Limousine Tours"", ""zh_CN"": ""豪华轿车之旅"", ""zh_HK"": ""豪華轎車旅覽團"", ""zh_TW"": ""禮車遊覽""}","{21715,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Limousine Tours
210,494d6ad7-471c-4f0c-aee8-a2abd07640ed,21733,"{""da"": ""Bilture"", ""de"": ""Autotouren"", ""en"": ""Car Tours"", ""es"": ""Recorridos en coche"", ""fr"": ""Circuits en voiture"", ""it"": ""Tour in auto"", ""ja"": ""カーツアー"", ""ko"": ""자동차 투어"", ""nl"": ""Autotours"", ""no"": ""Bilturer"", ""pt"": ""Passeios de carro"", ""sv"": ""Bilturer"", ""zh"": ""汽车游览"", ""en_AU"": ""Car Tours"", ""en_UK"": ""Car Tours"", ""zh_CN"": ""汽车游览"", ""zh_HK"": ""汽車遊覽團"", ""zh_TW"": ""汽車遊覽""}","{21715,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Car Tours
211,c71c2305-d998-446a-8972-c6b24abe574f,11933,"{""da"": ""Udlejning af jetbåde"", ""de"": ""Jetbootverleih"", ""en"": ""Jet Boat Rentals"", ""es"": ""Alquileres de lanchas"", ""fr"": ""Locations de jet-boat"", ""it"": ""Noleggio jet boat"", ""ja"": ""ジェットボートのレンタル"", ""ko"": ""제트 보트 대여"", ""nl"": ""Jetbootverhuur"", ""no"": ""Utleie av jetbåt"", ""pt"": ""Locação de lanchas"", ""sv"": ""Jetboatuthyrning"", ""zh"": ""汽艇租赁"", ""en_AU"": ""Jet Boat Hire"", ""en_UK"": ""Jet Boat Rentals"", ""zh_CN"": ""汽艇租赁"", ""zh_HK"": ""汽艇租赁"", ""zh_TW"": ""噴射快艇租賃""}","{21442,21909}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Jet Boat Rentals
212,d059148f-23c4-4c26-851c-99318412759d,11932,"{""da"": ""Bådudlejning"", ""de"": ""Bootsverleihe"", ""en"": ""Boat Rentals"", ""es"": ""Alquiler de barcos"", ""fr"": ""Locations de bateaux"", ""it"": ""Noleggi barche"", ""ja"": ""ボートレンタル"", ""ko"": ""보트 대여"", ""nl"": ""Bootverhuur"", ""no"": ""Båtutleie"", ""pt"": ""Locação de barcos"", ""sv"": ""Båtuthyrning"", ""zh"": ""租船"", ""en_AU"": ""Boat Hire"", ""en_UK"": ""Boat Rentals"", ""zh_CN"": ""租船"", ""zh_HK"": ""船隻租賃"", ""zh_TW"": ""租船""}","{21442,21909}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Boat Rentals
213,be9568eb-1388-462a-91db-167e2ad6705e,10846,"{""da"": ""Nattelivstype"", ""de"": ""Nachtschwärmer"", ""en"": ""Nightlife Seeker"", ""es"": ""Fiestero nocturno"", ""fr"": ""Oiseau de nuit"", ""it"": ""Amante della vita notturna"", ""ja"": ""夜遊びを満喫"", ""ko"": ""나이트라이프 애호가"", ""nl"": ""Nachtvlinder"", ""no"": ""Nattelivsutforsker"", ""pt"": ""Adoro a vida noturna"", ""sv"": ""Festprisse"", ""zh"": ""夜生活爱好者"", ""en_AU"": ""Nightlife Seeker"", ""en_UK"": ""Nightlife Seeker"", ""zh_CN"": ""夜生活"", ""zh_HK"": ""夜生活愛好者"", ""zh_TW"": ""夜生活愛好者""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Nightlife Seeker
214,49201370-51e2-46d3-a896-5f6e80a14f6d,11935,"{""da"": ""Underholdningspakker"", ""de"": ""Unterhaltungspakete"", ""en"": ""Entertainment Packages"", ""es"": ""Paquetes de ocio"", ""fr"": ""Formules divertissement"", ""it"": ""Pacchetti intrattenimento"", ""ja"": ""エンターテインメントパッケージ"", ""ko"": ""엔터테인먼트 패키지"", ""nl"": ""Entertainmentpakketten"", ""no"": ""Underholdningspakker"", ""pt"": ""Pacotes de entretenimento"", ""sv"": ""Nöjespaket"", ""zh"": ""娱乐套餐"", ""en_AU"": ""Entertainment Packages"", ""en_UK"": ""Entertainment Packages"", ""zh_CN"": ""娱乐套餐"", ""zh_HK"": ""娛樂套餐"", ""zh_TW"": ""娛樂套裝行程""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Entertainment Packages
215,fe7500fc-9c68-4b4b-98dd-225f30bbd7a4,10845,"{""da"": ""Udendørsaktiviteter"", ""de"": ""Outdoor-Aktivitäten"", ""en"": ""Outdoor Activities"", ""es"": ""Actividades al aire libre"", ""fr"": ""Activités de plein air"", ""it"": ""Attività all'aperto"", ""ja"": ""アウトドア"", ""ko"": ""야외 활동"", ""nl"": ""Outdooractiviteiten"", ""no"": ""Utendørsaktiviteter"", ""pt"": ""Atividades ao ar livre"", ""sv"": ""Friluftsaktiviteter"", ""zh"": ""户外活动"", ""en_AU"": ""Outdoor Activities"", ""en_UK"": ""Outdoor Activities"", ""zh_CN"": ""户外活动"", ""zh_HK"": ""户外活动"", ""zh_TW"": ""戶外活動""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Outdoor Activities
216,05fb44a7-4a83-4ea1-9aa6-df416c072128,10848,"{""da"": ""Vartegn"", ""de"": ""Wahrzeichen"", ""en"": ""Landmarks"", ""es"": ""Sitios de interés"", ""fr"": ""Monuments"", ""it"": ""Luoghi d'interesse"", ""ja"": ""観光スポット"", ""ko"": ""랜드마크"", ""nl"": ""Bezienswaardigheden"", ""no"": ""Landemerker"", ""pt"": ""Pontos de interesse"", ""sv"": ""Landmärken"", ""zh"": ""地标"", ""en_AU"": ""Landmarks"", ""en_UK"": ""Landmarks"", ""zh_CN"": ""地标"", ""zh_HK"": ""地标"", ""zh_TW"": ""地標""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Landmarks
217,59424a14-9d48-40c4-a464-c63167948a2c,11937,"{""da"": ""Havnetransport "", ""de"": ""Hafentransfers"", ""en"": ""Port Transfers "", ""es"": ""Traslados a puertos "", ""fr"": ""Transferts port "", ""it"": ""Trasferimenti da e per il porto "", ""ja"": ""港への送迎 "", ""ko"": ""항구 환승 "", ""nl"": ""Haventransfers "", ""no"": ""Havnetransport "", ""pt"": ""Traslado do porto "", ""sv"": ""Transfer till hamnen "", ""zh"": ""港口运输 "", ""en_AU"": ""Port Transfers "", ""en_UK"": ""Port Transfers "", ""zh_CN"": ""港口运输 "", ""zh_HK"": ""港口接送服務 "", ""zh_TW"": ""碼頭接駁 ""}","{21745,21914}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Port Transfers 
218,dc9eeb1c-4afc-40f0-baf7-38f763b0855e,10847,"{""da"": ""Museer"", ""de"": ""Museen"", ""en"": ""Museums"", ""es"": ""Museos"", ""fr"": ""Musées"", ""it"": ""Musei"", ""ja"": ""美術館・博物館"", ""ko"": ""박물관"", ""nl"": ""Musea"", ""no"": ""Museer"", ""pt"": ""Museus"", ""sv"": ""Museer"", ""zh"": ""博物馆"", ""en_AU"": ""Museums"", ""en_UK"": ""Museums"", ""zh_CN"": ""博物馆"", ""zh_HK"": ""博物馆"", ""zh_TW"": ""博物館""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Museums
